id,customer_id,postcode,capacity_kw,lat,lon,postcode_area_km2,source,selection_method,pv_start,pv_end
site_000,1,2076,3.78,-33.7085861,151.1228434,36.17970621443618,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_001,3,2263,1.0,-33.2504355,151.5077645,99.14189158908252,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_002,4,2220,1.0,-33.9583688,151.0995447,10.987892140556363,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_003,5,2261,1.0,-33.3603327,151.4318742,196.8040142499214,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_004,6,2230,2.0,-34.0621862,151.1461455,31.01551920017068,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_005,7,2259,2.16,-33.2059456,151.3501856,1257.238225876932,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_006,8,2126,1.02,-33.72874669999999,151.0413133,15.578146022888138,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_007,9,2259,1.02,-33.2059456,151.3501856,1257.238225876932,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_008,10,2262,1.05,-33.2075583,151.5428026,106.24371060516052,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_009,11,2026,2.04,-33.8922511,151.2714535,6.622565091912094,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_010,12,2218,1.04,-33.9712426,151.1199309,5.091872124609916,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_011,13,2261,2.22,-33.3603327,151.4318742,196.8040142499214,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_012,14,2262,1.48,-33.2075583,151.5428026,106.24371060516052,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_013,15,2265,1.0,-33.0641471,151.4435474,228.25816650627849,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_014,16,2208,3.33,-33.9379361,151.0995447,6.96499742911903,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_015,17,2229,1.85,-34.0460194,151.1228434,30.76858377798461,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_016,18,2085,1.57,-33.7293236,151.2044159,28.704129118984607,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_017,19,2259,1.05,-33.2059456,151.3501856,1257.238225876932,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_018,20,2259,1.57,-33.2059456,151.3501856,1257.238225876932,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_019,21,2250,1.5,-33.3502247,151.1869325,1650.2765765870097,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_020,22,2283,1.0,-33.050132,151.5953736,326.3585407206998,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_021,23,2263,1.5,-33.2504355,151.5077645,99.14189158908252,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_022,24,2305,5.9,-32.9274242,151.7064109,16.342699695488957,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_023,25,2285,1.02,-32.9110348,151.6187438,86.14066495575264,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_024,26,2300,1.02,-32.9272155,151.7795013,19.94804888576759,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_025,27,2093,1.5,-33.8055737,151.2627078,25.378803312522965,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_026,28,2261,1.0,-33.3603327,151.4318742,196.8040142499214,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_027,29,2259,1.7,-33.2059456,151.3501856,1257.238225876932,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_028,30,2259,1.05,-33.2059456,151.3501856,1257.238225876932,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_029,31,2025,1.53,-33.8865002,151.2437606,2.577964564451322,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_030,32,2041,1.08,-33.8583166,151.1781916,5.210358794953186,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_031,33,2303,2.1,-32.9252332,151.7502614,7.119197668093866,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_032,34,2082,1.0,-33.5988104,151.134494,81.0108698603518,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_033,35,2284,2.1,-32.9524472,151.6187438,44.26741064946654,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_034,36,2137,1.0,-33.8543494,151.1024569,14.171711442837683,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_035,37,2263,1.5,-33.2504355,151.5077645,99.14189158908252,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_036,38,2259,1.05,-33.2059456,151.3501856,1257.238225876932,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_037,39,2259,1.05,-33.2059456,151.3501856,1257.238225876932,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_038,40,2048,1.0,-33.8920561,151.165081,1.8985581831883984,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_039,41,2282,1.05,-32.9648241,151.6479611,18.85557526951508,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_040,42,2265,3.6,-33.0641471,151.4435474,228.25816650627849,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_041,43,2205,1.44,-33.9378099,151.1490585,6.663286710830223,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_042,44,2224,1.02,-34.0094315,151.0995447,10.922301234696668,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_043,45,2021,2.05,-33.8921203,151.2306446,8.360179700508278,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_044,46,2126,1.36,-33.72874669999999,151.0413133,15.578146022888138,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_045,47,2290,1.02,-32.9754667,151.712257,59.07246531857973,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_046,48,2010,2.96,-33.8825595,151.2131584,5.219620881777381,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_047,49,2259,1.0,-33.2059456,151.3501856,1257.238225876932,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_048,50,2261,1.02,-33.3603327,151.4318742,196.8040142499214,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_049,51,2283,1.53,-33.050132,151.5953736,326.3585407206998,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_050,52,2284,1.05,-32.9524472,151.6187438,44.26741064946654,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_051,53,2135,1.48,-33.8808808,151.0762495,11.170290435550951,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_052,54,2251,2.04,-33.4721323,151.38519,113.43759754989068,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_053,55,2162,2.0,-33.883427,151.006385,12.715867654275538,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_054,56,2227,2.1,-34.043981,151.0849848,9.233188754244226,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_055,57,2295,2.1,-32.8674273,151.7999723,49.41883925758754,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_056,58,2261,1.0,-33.3603327,151.4318742,196.8040142499214,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_057,59,2290,2.8,-32.9754667,151.712257,59.07246531857973,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_058,60,2190,1.4,-33.90558,151.0529578,15.23168389108839,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_059,61,2261,2.0,-33.3603327,151.4318742,196.8040142499214,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_060,62,2029,1.5,-33.8754209,151.265623,5.957190126003843,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_061,63,2085,1.0,-33.7293236,151.2044159,28.704129118984607,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_062,64,2259,1.5,-33.2059456,151.3501856,1257.238225876932,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_063,65,2093,1.5,-33.8055737,151.2627078,25.378803312522965,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_064,66,2230,1.6,-34.0621862,151.1461455,31.01551920017068,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_065,67,2259,2.96,-33.2059456,151.3501856,1257.238225876932,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_066,68,2282,1.48,-32.9648241,151.6479611,18.85557526951508,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_067,69,2261,2.04,-33.3603327,151.4318742,196.8040142499214,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_068,70,2261,1.0,-33.3603327,151.4318742,196.8040142499214,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_069,71,2204,1.5,-33.9086291,151.1548847,11.201365774284628,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_070,72,2261,1.02,-33.3603327,151.4318742,196.8040142499214,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_071,73,2305,2.0,-32.9274242,151.7064109,16.342699695488957,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_072,74,2082,4.04,-33.5988104,151.134494,81.0108698603518,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_073,75,2251,8.0,-33.4721323,151.38519,113.43759754989068,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_074,76,2093,1.5,-33.8055737,151.2627078,25.378803312522965,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_075,77,2284,1.02,-32.9524472,151.6187438,44.26741064946654,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_076,78,2031,2.16,-33.9122447,151.2393885,15.214876444294704,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_077,79,2039,1.44,-33.8661553,151.1738213,3.9292510245163546,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_078,80,2137,1.0,-33.8543494,151.1024569,14.171711442837683,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_079,81,2087,1.92,-33.773259,151.2160726,61.61200996052904,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_080,82,2074,3.78,-33.6867425,151.1577979,83.30630289285718,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_081,83,2087,3.06,-33.773259,151.2160726,61.61200996052904,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_082,84,2259,1.4,-33.2059456,151.3501856,1257.238225876932,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_083,85,2330,2.0,-32.7319195,150.8609358,12605.276700122526,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_084,86,2261,1.02,-33.3603327,151.4318742,196.8040142499214,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_085,87,2290,2.0,-32.9754667,151.712257,59.07246531857973,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_086,88,2290,1.8,-32.9754667,151.712257,59.07246531857973,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_087,89,2076,1.2,-33.7085861,151.1228434,36.17970621443618,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_088,90,2261,1.0,-33.3603327,151.4318742,196.8040142499214,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_089,91,2126,1.5,-33.72874669999999,151.0413133,15.578146022888138,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_090,92,2190,1.1,-33.90558,151.0529578,15.23168389108839,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_091,93,2291,2.3,-32.9497012,151.744414,13.967295692028715,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_092,94,2119,1.02,-33.7551665,151.0646032,10.782756373875078,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_093,95,2099,2.8,-33.7500081,151.2860306,31.3793697771708,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_094,96,2066,1.0,-33.8126017,151.1694511,15.35109326491902,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_095,97,2093,2.4,-33.8055737,151.2627078,25.378803312522965,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_096,98,2204,1.0,-33.9086291,151.1548847,11.201365774284628,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_097,99,2048,1.0,-33.8920561,151.165081,1.8985581831883984,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
site_098,100,2100,1.5,-33.76459790000001,151.2627078,40.633165504284655,Ausgrid Solar Home Electricity Data,all_valid_gross_generation_customers_hourly_downsampled,2010-07-01 01:00:00,2013-07-01 00:00:00
